id,treated,period,y
331,1,1,24.107521705478117
331,1,2,24.11941683941648
332,0,0,0.1934550524208074
332,0,1,14.560475730150728
332,0,2,15.008880656295975
333,1,0,15.456827791606514
333,1,1,21.311868316446876
333,1,2,19.806542817804
334,1,0,22.242171880119418
334,1,1,14.002027305621949
334,1,2,36.652979570295265
335,1,0,13.379559843229927
335,1,1,17.319528315013855
335,1,2,16.705742051402183
336,0,0,1.9564510786396454
336,0,1,9.893928433688314
336,0,2,11.231585648529427
337,1,0,-0.4311602164713637
337,1,1,33.505734083369305
337,1,2,26.106755757963082
338,1,0,0.5748780605825843
338,1,1,19.94000636314196
338,1,2,17.921835003105436
339,0,0,21.788310096553495
339,0,1,13.815455415586541
339,0,2,18.662491722106157
340,1,0,11.019550692335343
340,1,1,16.205370552399728
340,1,2,34.51671363966543
341,0,0,15.408243348295063
341,0,1,10.008941206110823
341,0,2,15.570288305231287
342,0,0,13.148912191013412
342,0,1,9.675333437908673
342,0,2,16.427720516058326
343,0,0,10.623224210836913
343,0,1,21.131347705934335
343,0,2,14.464028029006396
344,0,0,39.166835509711845
344,0,1,24.616410762005245
344,0,2,40.67607174586459
345,0,0,3.2416229882446457
345,0,1,23.84712514783313
345,0,2,26.195660996911933
346,1,0,6.138514122912783
346,1,1,21.59553534467546
346,1,2,23.850579765119996
347,0,0,1.99878176763308
347,0,1,1.6806175917262678
347,0,2,12.343984688699116
348,1,0,11.821484537667498
348,1,1,25.30567045665412
348,1,2,15.161312705223478
349,1,0,2.246365788699727
349,1,1,14.548823130766129
349,1,2,24.534079018055607
350,1,0,6.553205290336952
350,1,1,17.137236307573364
350,1,2,25.130656519102832
351,0,0,16.589258222319668
351,0,1,16.494476001166824
351,0,2,26.982624770347552
352,1,0,12.272514699697874
352,1,1,27.049888138397378
352,1,2,28.85888712438006
353,1,0,14.914680998679138
353,1,1,23.939916500018704
353,1,2,32.32133198258924
354,1,0,13.159522074711683
354,1,1,21.447609581102597
354,1,2,36.550196442806794
355,1,0,-0.5151308672048351
355,1,1,13.120577880209995
355,1,2,18.221345264538595
356,1,0,9.788959258677632
356,1,1,27.970566471846777
356,1,2,24.38351786889384
357,1,0,24.1293343681742
357,1,1,20.453639808934234
357,1,2,22.025154478088577
358,0,0,2.567238342345023
358,0,1,11.688022487870452
358,0,2,26.188061687671322
359,1,0,14.63433060156645
359,1,1,18.657258163395944
359,1,2,37.17554482252197
360,1,0,15.289645244116635
360,1,1,14.38579258346288
360,1,2,24.72084294113055
361,1,0,13.560628339280198
361,1,1,18.580086679236388
361,1,2,24.2355922191762
362,1,0,10.78850851486091
362,1,1,4.42761740445045
362,1,2,25.414261083374363
363,1,0,6.907529977042616
363,1,1,26.420327143339854
363,1,2,14.596529528618055
364,0,0,-1.8940684490357427
364,0,1,21.444046727963766
364,0,2,14.27217447970946
365,1,0,1.8753588777093642
365,1,1,23.02250751609846
365,1,2,26.29072346727021
366,1,0,17.95469897492341
366,1,1,19.499063872964488
366,1,2,18.731757668180357
367,0,0,0.23798505186915975
367,0,1,15.447753234734169
367,0,2,9.423164502127678
368,1,0,16.398024762322976
368,1,1,23.13139261291516
368,1,2,24.971537493299518
369,0,0,9.168813083244371
369,0,1,19.365887187903024
369,0,2,27.23944644344042
370,1,0,2.5083406615228343
370,1,1,-6.500568682783516
370,1,2,24.875631895178685
371,1,0,-2.3994788695140503
371,1,1,12.019378111424604
371,1,2,27.370371770639956
372,1,0,8.244897609100203
372,1,1,16.411093251588206
372,1,2,28.17621685757166
373,0,0,16.105153407326412
373,0,1,9.48206674152997
373,0,2,29.697477970076392
374,0,0,16.69371989270165
374,0,1,10.755236210340833
374,0,2,11.169745465838876
375,0,0,0.6887828548032342
375,0,1,8.050665265982499
375,0,2,23.20271943567311
376,0,0,7.424670477775885
376,0,1,25.61104939952419
376,0,2,25.907761266515152
377,1,0,12.239755866292457
377,1,1,18.31170817695876
377,1,2,10.426115928102606
378,1,0,8.278031631526138
378,1,1,15.345159055236987
378,1,2,22.694287380817322
379,1,0,17.373806093721797
379,1,1,16.05495649223136
379,1,2,31.96530270247669
380,0,0,7.4425732785460665
380,0,1,7.013920323433815
380,0,2,30.29287903792396
381,0,0,11.417335740422047
381,0,1,14.194827599255392
381,0,2,23.877157412464356
382,1,0,-5.839150585558608
382,1,1,17.37181970018794
382,1,2,22.061902099611167
383,0,0,-8.027701742136443
383,0,1,14.060373928494077
383,0,2,22.758203290808623
384,1,0,21.735145995625327
384,1,1,24.332398236808555
384,1,2,19.757863913242307
385,1,0,12.465972178000504
385,1,1,8.373616545140713
385,1,2,16.97165721205094
386,1,0,14.098998881893044
386,1,1,13.022753900398344
386,1,2,37.48248367782472
387,0,0,7.5708469600885016
387,0,1,16.689687913932694
387,0,2,12.284936050988433
388,1,0,12.755713411443477
388,1,1,12.603931651693822
388,1,2,28.44497855359936
389,1,0,12.038530010078162
389,1,1,26.3313696210666
389,1,2,29.78944431142076
390,0,0,28.346291088984483
390,0,1,23.90492360268688
390,0,2,12.315642919485638
391,1,0,9.696998507916039
391,1,1,17.503042513406214
391,1,2,14.965779478832502
392,0,0,13.964447541169166
392,0,1,10.277282890726179
392,0,2,17.131598461836695
393,0,0,21.95482500760523
393,0,1,12.289253054769231
393,0,2,22.149250040861272
394,0,0,13.547389480509853
394,0,1,22.85059702320941
394,0,2,36.612782183286576
395,0,0,12.493029757375275
395,0,1,15.94417632215839
395,0,2,12.733282413051946
396,1,0,3.6601013568801477
396,1,1,19.164377346601487
396,1,2,26.74145898520536
397,0,0,7.416230702705226
397,0,1,18.615757991732725
397,0,2,13.05866968779893
398,0,0,19.166450027466002
398,0,1,14.648178311548811
398,0,2,21.529984651588737
399,0,0,8.270029136026189
399,0,1,20.29795360580064
399,0,2,13.114643937421272
400,0,0,5.86439603109824
400,0,1,9.007806319855288
400,0,2,10.676751770708652
401,1,0,18.714322624471663
401,1,1,14.791073046579656
401,1,2,12.093999237270749
402,1,0,16.388607877095836
402,1,1,15.931721473941053
402,1,2,9.455735076417135
403,0,0,4.204652319477994
403,0,1,18.919461420636697
403,0,2,27.24095805865899
404,1,0,15.643894516927807
404,1,1,25.517358860825965
404,1,2,17.870254780403453
405,0,0,12.557691947569896
405,0,1,8.341723933634587
405,0,2,17.15557110633689
406,1,0,21.87060646577445
406,1,1,21.489510995594028
406,1,2,27.34499807226148
407,1,0,9.930767472041044
407,1,1,31.125131267277624
407,1,2,16.99636576440968
408,0,0,-0.12249984625472443
408,0,1,9.938840572384683
408,0,2,14.897272091759945
409,1,0,3.5881197887107987
409,1,1,10.72603825045686
409,1,2,31.306108587341484
410,1,0,-1.0047744122859221
410,1,1,10.549312320009927
410,1,2,24.473107744910692
411,1,0,3.720759924833776
411,1,1,10.59822944551205
411,1,2,18.562674698891147
412,0,0,7.167286572026098
412,0,1,18.28063809519652
412,0,2,25.649842985651127
413,0,0,9.222044217032188
413,0,1,20.935930941818533
413,0,2,18.868092246021675
414,0,0,14.232960259403113
414,0,1,25.766864338480318
414,0,2,13.723735167547606
415,1,0,15.771587480559484
415,1,1,12.264572636109502
415,1,2,34.08157354486012
416,0,0,15.628781579027198
416,0,1,20.6637132212756
416,0,2,21.751246008720795
417,1,0,4.647236162198158
417,1,1,26.9538697357445
417,1,2,23.586669118130274
418,0,0,21.86650368064135
418,0,1,10.084502864036423
418,0,2,18.96828400304289
419,0,0,9.645870503103074
419,0,1,12.008488319593157
419,0,2,23.407114911176258
420,0,0,7.447346459832446
420,0,1,12.287856716737386
420,0,2,15.300452169423718
421,0,0,5.658638227734383
421,0,1,9.044576208503074
421,0,2,22.096875367902236
422,1,0,9.420313241410895
422,1,1,18.69575003715704
422,1,2,24.202448915516825
423,1,0,15.029080372944744
423,1,1,19.416392771509365
423,1,2,21.85593851866114
424,1,0,18.845155694170906
424,1,1,33.01399919299491
424,1,2,23.25500193622223
425,0,0,7.3819863095762965
425,0,1,23.94107139780999
425,0,2,31.27321522368161
426,1,0,0.551735592796236
426,1,1,20.928831291662448
426,1,2,24.62570826013271
427,1,0,5.534604012474142
427,1,1,2.7616923351696645
427,1,2,32.55129407410978
428,1,0,2.787926949117642
428,1,1,15.722639293634424
428,1,2,27.228841531260088
429,0,0,15.347516355295017
429,0,1,11.65779674931624
429,0,2,9.984517557754549
430,1,0,14.765953677858592
430,1,1,21.117679966541132
430,1,2,27.772969720309572
431,1,0,12.058988593777261
431,1,1,25.12960902666053
431,1,2,15.864229586842608
432,1,0,23.590582162700326
432,1,1,2.6869299345585897
432,1,2,35.61750281562
433,0,0,14.593281517536845
433,0,1,12.220607872314416
433,0,2,16.67112295285589
434,1,0,11.271129295472775
434,1,1,19.05499529652179
434,1,2,28.745573682520515
435,1,0,13.183804804125531
435,1,1,-0.8769250003558575
435,1,2,13.422253928008649
436,1,0,3.095747602350934
436,1,1,9.819931564708481
436,1,2,7.6367785489394
437,0,0,14.545192092515059
437,0,1,22.113764524094545
437,0,2,16.32133522293967
438,0,0,14.171231434902518
438,0,1,1.4256101527865432
438,0,2,13.064603869646199
439,0,0,9.654534055346057
439,0,1,18.765123094596273
439,0,2,37.22183873160235
440,0,0,13.672712213802432
440,0,1,14.44560083524743
440,0,2,15.5238423089673
441,1,0,11.794770290501383
441,1,1,7.295265646206358
441,1,2,43.81510315514069
442,1,0,-8.77482663653724
442,1,1,21.16876689372556
442,1,2,16.918758238256856
443,1,0,14.369267397445778
443,1,1,24.971209322284086
443,1,2,16.848634028650096
444,1,0,6.538655213630946
444,1,1,0.6111504687922373
444,1,2,24.860313052850614
445,1,0,14.060002114716092
445,1,1,24.77579989286069
445,1,2,19.83380220084198
446,1,0,15.28381518681714
446,1,1,19.896557758148447
446,1,2,22.805895344383707
447,0,0,6.89312922729425
447,0,1,19.776431054980378
447,0,2,13.286711414609078
448,1,0,11.608972739095172
448,1,1,4.536782283570254
448,1,2,20.764483717957425
449,0,0,8.102867998034853
449,0,1,21.99310998438793
449,0,2,27.40142402791658
450,0,0,18.36026539949926
450,0,1,13.75163929007907
450,0,2,10.422810396632782
451,0,0,36.71506200874488
451,0,1,5.124806364186126
451,0,2,21.322718113036167
452,0,0,4.090544671414783
452,0,1,10.942541728125969
452,0,2,20.588627617776726
453,0,0,16.27845441844058
453,0,1,14.764136618167758
453,0,2,18.791449453689637
454,1,0,9.726824123121835
454,1,1,15.584406826816156
454,1,2,25.02086940181599
455,1,0,7.378510210390154
455,1,1,29.515567015022476
455,1,2,22.882505423069354
456,1,0,14.55586241948444
456,1,1,9.239790365233356
456,1,2,29.636465152082707
457,0,0,-1.7998279539041597
457,0,1,3.9678300706874445
457,0,2,12.089711146977695
458,1,0,-0.9585129962030976
458,1,1,25.66978767492153
458,1,2,30.41744431530261
459,0,0,10.147425263718516
459,0,1,5.0007023611156525
459,0,2,25.51015309905152
460,0,0,2.357266389745277
460,0,1,8.386927146408393
460,0,2,14.872200545828026
461,0,0,10.196161573493725
461,0,1,24.05627079543357
461,0,2,26.036110095854482
462,0,0,11.666653835279607
462,0,1,14.582954052905654
462,0,2,20.371970092482165
463,1,0,1.920171034015783
463,1,1,25.322859969232304
463,1,2,31.531145673636594
464,0,0,21.33927126012906
464,0,1,18.98648018378954
464,0,2,18.174890168385765
465,1,0,-2.2975447974451804
465,1,1,16.15203245420168
465,1,2,30.696050564810477
466,0,0,-9.524678757589474
466,0,1,23.968804723494692
466,0,2,12.848488265065159
467,1,0,5.543040949636229
467,1,1,28.43833873225514
467,1,2,30.773387582348192
468,0,0,2.1416875683200125
468,0,1,13.832650669305814
468,0,2,27.74484472431789
469,1,0,10.51337815330295
469,1,1,14.193614308105502
469,1,2,30.85568295292516
470,1,0,16.1091750772199
470,1,1,14.852774953891672
470,1,2,22.378215866124545
471,0,0,4.968682771251984
471,0,1,29.167046046054573
471,0,2,38.2256981112978
472,0,0,27.690324924647815
472,0,1,7.367071074604302
472,0,2,38.51458367765797
473,1,0,18.102295113828895
473,1,1,-0.054996455263825794
473,1,2,24.102068504606343
474,0,0,14.090134169799004
474,0,1,8.413373966073177
474,0,2,15.53585325465712
475,0,0,9.263678646436812
475,0,1,6.300579402363828
475,0,2,23.552370812950908
476,0,0,13.416640378284193
476,0,1,17.78159549443408
476,0,2,11.795017913974576
477,0,0,11.744206256981707
477,0,1,2.620289692479365
477,0,2,7.053054557390439
478,0,0,15.962471128833243
478,0,1,9.090500300654462
478,0,2,14.182113939209964
479,0,0,-0.9506038313077478
479,0,1,20.125187685024983
479,0,2,15.83451641635816
480,0,0,3.833002065498106
480,0,1,19.635015530580763
480,0,2,25.94521336807508
481,1,0,2.8559445675075015
481,1,1,30.38485580275494
481,1,2,24.45876177242221
482,0,0,5.775308720694096
482,0,1,19.244667475049976
482,0,2,19.91941163134628
483,1,0,7.127817202244688
483,1,1,13.149400479501764
483,1,2,29.40119466083529
484,0,0,17.941408464410554
484,0,1,22.779613233294015
484,0,2,12.148088008243086
485,0,0,16.896909107819422
485,0,1,11.375694552460132
485,0,2,14.999098714249307
486,1,0,6.057291777090741
486,1,1,8.679500106554602
486,1,2,26.653899382731307
487,1,0,20.349508858999023
487,1,1,25.346759245618962
487,1,2,33.25792488397725
488,1,0,7.9686731516684945
488,1,1,17.993230953868213
488,1,2,18.982296189788286
489,0,0,9.081799631235189
489,0,1,4.038712019471841
489,0,2,17.941361280346698
490,1,0,10.134758589638645
490,1,1,7.128069824832835
490,1,2,25.472339280839723
491,0,0,-3.64867809317553
491,0,1,22.519396812998774
491,0,2,19.387495751939397
492,1,0,5.609903255603972
492,1,1,16.426299731280835
492,1,2,25.925945285433528
493,1,0,19.11085473950412
493,1,1,21.774131180454685
493,1,2,33.288868738377516
494,0,0,20.68674380543824
494,0,1,10.62591414220505
494,0,2,24.84019725780145
495,1,0,17.419131961273372
495,1,1,12.576405831704761
495,1,2,22.900805836918067
496,0,0,16.075041986947245
496,0,1,4.5927579644423036
496,0,2,21.46768842107263
497,0,0,9.929488181487406
497,0,1,15.394494376593316
497,0,2,23.361190225890162
498,0,0,13.739976668035899
498,0,1,25.377151547813778
498,0,2,22.705198946757545
499,1,0,7.330599303833223
499,1,1,9.19945654266113
499,1,2,31.803526457802338
500,1,0,15.973420755453821
500,1,1,21.843144110633748
500,1,2,21.65902950631059
